 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|                          Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|     ver     | Date  | Time  |               Sequence                 | #Img |P/MbInt| QPI| QPP| QPB| Format  |Iperiod| #B | FMES | Hdmd | S.R |#Ref | Freq |Coding|RD-opt|Intra upd|8x8Tr| SNRY 1| SNRU 1| SNRV 1| SNRY N| SNRU N| SNRV N|#Bitr I|#Bitr P|#Bitr B|#Bitr IPB|     Total Time   |      Me Time     |
| 19.0/(FRExt)| 12-De | 22:45 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2533   |           1875   |
| 19.0/(FRExt)| 12-De | 22:47 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2738   |           2015   |
| 19.0/(FRExt)| 12-De | 23:21 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2909   |           2162   |
| 19.0/(FRExt)| 12-De | 23:25 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3616   |           2753   |
| 19.0/(FRExt)| 12-De | 23:34 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3244   |           2485   |
| 19.0/(FRExt)| 12-De | 23:36 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3171   |           2373   |
| 19.0/(FRExt)| 12-De | 23:37 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3495   |           2582   |
| 19.0/(FRExt)| 12-De | 23:41 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3219   |           2325   |
| 19.0/(FRExt)| 12-De | 23:43 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5800   |           3044   |
| 19.0/(FRExt)| 13-De | 00:15 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2541   |           1910   |
| 19.0/(FRExt)| 13-De | 00:16 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2536   |           1952   |
| 19.0/(FRExt)| 13-De | 00:20 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2637   |           1967   |
| 19.0/(FRExt)| 13-De | 00:21 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2540   |           1889   |
| 19.0/(FRExt)| 13-De | 00:27 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2600   |           1836   |
| 19.0/(FRExt)| 13-De | 09:28 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2545   |           1889   |
| 19.0/(FRExt)| 13-De | 09:33 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2597   |           1836   |
| 19.0/(FRExt)| 13-De | 09:40 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2511   |           1766   |
| 19.0/(FRExt)| 13-De | 10:02 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2684   |           1936   |
| 19.0/(FRExt)| 13-De | 10:29 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2585   |           1915   |
| 19.0/(FRExt)| 13-De | 10:37 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2545   |           1841   |
| 19.0/(FRExt)| 13-De | 10:39 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3723   |           2736   |
| 19.0/(FRExt)| 13-De | 10:42 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2833   |           2049   |
| 19.0/(FRExt)| 13-De | 10:59 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2612   |           1905   |
| 19.0/(FRExt)| 13-De | 11:05 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2570   |           1880   |
| 19.0/(FRExt)| 13-De | 11:12 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3391   |           2413   |
| 19.0/(FRExt)| 13-De | 11:21 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2589   |           1841   |
| 19.0/(FRExt)| 14-De | 11:32 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           2805   |           2061   |
| 19.0/(FRExt)| 14-De | 11:47 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5387   |           2991   |
| 19.0/(FRExt)| 14-De | 12:00 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5185   |           3004   |
| 19.0/(FRExt)| 14-De | 12:03 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5117   |           2945   |
| 19.0/(FRExt)| 14-De | 12:05 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5843   |           3282   |
| 19.0/(FRExt)| 14-De | 12:07 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5138   |           2920   |
| 19.0/(FRExt)| 14-De | 12:09 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5519   |           3527   |
| 19.0/(FRExt)| 14-De | 12:11 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           4937   |           2958   |
| 19.0/(FRExt)| 14-De | 12:12 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5039   |           2870   |
| 19.0/(FRExt)| 14-De | 12:15 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5515   |           3338   |
| 19.0/(FRExt)| 14-De | 12:19 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           4802   |           2642   |
| 19.0/(FRExt)| 14-De | 12:49 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           4696   |           2694   |
| 19.0/(FRExt)| 14-De | 12:50 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5247   |           3147   |
| 19.0/(FRExt)| 14-De | 12:51 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           4607   |           2651   |
| 19.0/(FRExt)| 14-De | 12:54 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           5333   |           3114   |
| 19.0/(FRExt)| 05-Ja | 20:37 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787| 155760|1032860|      0|  1188830|          10386   |           7502   |
| 19.0/(FRExt)| 05-Ja | 20:39 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787| 155760|1032860|      0|  1188830|           5957   |           4457   |
| 19.0/(FRExt)| 05-Ja | 20:42 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787| 155760|1032860|      0|  1188830|           6242   |           4621   |
| 19.0/(FRExt)| 05-Ja | 20:43 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787| 155760|1032860|      0|  1188830|           6528   |           4760   |
| 19.0/(FRExt)| 07-Ja | 03:10 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787| 155760|1032860|      0|  1188830|           6470   |           4727   |
| 19.0/(FRExt)| 07-Ja | 03:19 |                           ./vid/box.yuv|   20 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 45.925| 47.921| 48.808| 45.188| 46.036| 46.787| 155760|1032860|      0|  1188830|           6106   |           4493   |
| 19.0/(FRExt)| 22-Fe | 10:15 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.108| 40.156| 40.120| 25.093| 39.751| 39.767|   1836|  13155|      0|    15018|          60224   |          43985   |
| 19.0/(FRExt)| 26-Se | 15:27 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          84572   |          62514   |
| 19.0/(FRExt)| 26-Se | 15:40 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          76356   |          56129   |
| 19.0/(FRExt)| 26-Se | 15:49 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          89755   |          65834   |
| 19.0/(FRExt)| 26-Se | 15:57 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|         133639   |          97625   |
| 19.0/(FRExt)| 26-Se | 17:33 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          88917   |          64773   |
| 19.0/(FRExt)| 26-Se | 17:36 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          94760   |          69155   |
| 19.0/(FRExt)| 26-Se | 17:46 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   4930|  34208|      0|    39165|          44269   |          32616   |
| 19.0/(FRExt)| 26-Se | 17:48 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   4930|  34208|      0|    39165|          45186   |          33277   |
| 19.0/(FRExt)| 26-Se | 17:51 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   4930|  34208|      0|    39165|          44540   |          32944   |
| 19.0/(FRExt)| 26-Se | 17:55 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   4930|  34208|      0|    39165|          42860   |          31834   |
| 19.0/(FRExt)| 26-Se | 17:57 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   4930|  34208|      0|    39165|          34191   |          25291   |
| 19.0/(FRExt)| 26-Se | 18:01 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          67036   |          48928   |
| 19.0/(FRExt)| 26-Se | 18:06 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          64164   |          46607   |
| 19.0/(FRExt)| 26-Se | 18:13 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          78023   |          56745   |
| 19.0/(FRExt)| 26-Se | 18:18 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          81878   |          59182   |
| 19.0/(FRExt)| 26-Se | 18:22 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          70506   |          51340   |
| 19.0/(FRExt)| 27-Se | 06:55 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   5874| 121907|      0|   127797|          79106   |          57594   |
| 19.0/(FRExt)| 27-Se | 14:20 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:21 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:22 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:22 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:25 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:26 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
